m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.8461538461538461,0.07692307692307693,1.0,0.9864864864864865,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-18-2022-23-34-44,7376,0.6346153846153846,0.8500698974836907,0.3173076923076923,0.42503494874184533,0.7423426410495376
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-18-2022-23-36-27,7376,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-18-2022-23-43-51,7376,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-18-2022-23-49-13,7376,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-06-33-20,7376,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-06-34-09,7376,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-06-34-47,7376,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-06-51-27,7406,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,0.9726027397260274,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-06-53-22,7451,0.6346153846153846,0.8465989607935758,0.3173076923076923,0.4232994803967879,0.7406071727044802
0.8461538461538461,0.07692307692307693,1.0,0.9726027397260274,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-07-01-50,7451,0.6346153846153846,0.8465989607935758,0.3173076923076923,0.4232994803967879,0.7406071727044802
